,logLikelihood,Gene,AccNum
3975,-21.892074156398632,TXNDC12,NM_015913
3976,-21.892939582675062,CXorf38,NM_144970
3977,-21.892944724578747,QKI,NM_206855
3978,-21.8952097312096,CD9,NM_001330312
3979,-21.896197873582494,TOP2A,NM_001067
3980,-21.89627056154833,DEDD2,NM_133328
3981,-21.899454263696256,TM7SF3,NM_016551
3982,-21.899454263696256,MAVS,NM_020746
3983,-21.89987084358147,TALDO1,NM_006755
3984,-21.899940290437293,ZNF318,NM_014345
3985,-21.90340649841378,WDR55,NM_017706
3986,-21.90340649841378,DCP2,NM_152624
3987,-21.906178762580176,TBC1D4,NM_014832
3988,-21.909692581879973,CFAP20,NM_013242
3989,-21.91047720334039,GABPB2,NM_001323906
3990,-21.911374668062958,STEAP3,NM_182915
3991,-21.911546150529293,OSBPL8,NM_001319652
3992,-21.91187678369481,ZNF106,NM_022473
3993,-21.91414693222935,HMGB2,NM_002129
3994,-21.91414693222935,FHL3,NM_004468
3995,-21.91582901841234,RPL23A,NM_000984
3996,-21.918429800112396,ASNA1,NM_004317
3997,-21.921527039526975,ZCCHC3,NM_033089
3998,-21.921596486382796,PMP22,NM_000304
3999,-21.92412782122703,ZNF436,NM_001077195
4000,-21.925981389876355,TIMM17A,NM_006335
4001,-21.925981389876355,RPS27L,NM_015920
4002,-21.926225560308527,ZNF134,NM_003435
4003,-21.928251538410894,SUV39H2,NM_001193424
4004,-21.929312368749624,DCAF10,NM_024345
4005,-21.929723806731154,RAD54L,NM_003579
4006,-21.931096490543126,PABPC4,NM_001135653
4007,-21.931908008545996,RASSF7,NM_001143993
4008,-21.93582190786713,MAGOH,NM_002370
4009,-21.936409970218683,GOLT1B,NM_016072
4010,-21.93946474021364,PPIA,NM_001300981
4011,-21.941146826396626,C8orf82,NM_001001795
4012,-21.943378639534778,TIMP3,NM_000362
4013,-21.943999895379033,PSMB10,NM_002801
4014,-21.945060725717763,TMEM260,NM_017799
4015,-21.945472163699293,OSM,NM_001319108
4016,-21.946460306072186,DDX60L,NM_001345927
4017,-21.946844847511265,NAXD,NM_018210
4018,-21.946844847511265,MED11,NM_001305000
4019,-21.949926514048673,ZNF397,NM_001135178
4020,-21.949926514048673,STX10,NM_001271610
4021,-21.949926514048673,CDC42BPA,NM_003607
4022,-21.950097996515012,PQBP1,NM_005710
4023,-21.950514576400227,TTL,NM_153712
4024,-21.952196662583212,NOC3L,NM_022451
4025,-21.952196662583212,MTREX,NM_015360
4026,-21.95236814504955,ZNHIT3,NM_001281432
4027,-21.95521309718178,NAGK,NM_017567
4028,-21.956441195069868,RTF2,NM_001283035
4029,-21.956895183364765,MACROD1,NM_014067
4030,-21.957225816530283,TULP3,NM_003324
4031,-21.957483245716322,ZNF18,NM_144680
4032,-21.957894683697848,RBBP7,NM_002893
4033,-21.958066166164187,IFT27,NM_001177701
4034,-21.95888282607074,RBM43,NM_198557
4035,-21.96007888551269,HDAC5,NM_001015053
4036,-21.960564912253727,MAP2K4,NM_001281435
4037,-21.961483607770802,NFAT5,NM_138714
4038,-21.96234903404723,NUP133,NM_018230
4039,-21.96234903404723,NDUFA2,NM_001185012
4040,-21.96234903404723,KDM2B,NM_032590
4041,-21.96519398617946,SUMF2,NM_015411
4042,-21.96519398617946,KPTN,NM_007059
4043,-21.966182128552354,TRIM37,NM_001353084
4044,-21.96707959327492,PIM2,NM_006875
4045,-21.967464134714,TTC5,NM_138376
4046,-21.97356223584998,AP4M1,NM_004722
4047,-21.976415304832383,C18orf54,NM_001288980
4048,-21.97761650617802,DSCR3,NM_001331022
4049,-21.97761650617802,CASP4,NM_033306
4050,-21.978097391015368,ZNF888,NM_001310127
4051,-21.978097391015368,ZNF525,NM_001348156
4052,-21.978097391015368,ZNF28,NM_006969
4053,-21.980469575160424,ADAR,NM_001193495
4054,-21.980698172715424,ZNF79,NM_001322260
4055,-21.982968321249967,NAGPA,NM_016256
4056,-21.98766684203152,METTL14,NM_020961
4057,-21.98766684203152,DFFA,NM_213566
4058,-21.988735789220424,MPHOSPH8,NM_017520
4059,-21.990519911013926,SSH2,NM_001282129
4060,-21.990519911013926,ARL5B,NM_178815
4061,-21.99360671945502,CDCA2,NM_001317906
4062,-21.993850889887195,POLR1A,NM_015425
4063,-21.994181523052713,ELOA,NM_003198
4064,-21.99703459203512,PKIG,NM_001281444
4065,-21.998786125073927,ST13,NM_003932
4066,-21.999704820591,PLXNC1,NM_005761
4067,-22.000570246867426,TPST2,NM_001008566
4068,-22.001158309218983,STX5,NM_001244666
4069,-22.002219139557713,ZFR,NM_016107
4070,-22.003171028567486,SLC38A6,NM_001172702
4071,-22.005685347534197,PLK1,NM_005030
4072,-22.005787383144714,ARV1,NM_001346992
4073,-22.006754294723102,CDC5L,NM_001253
4074,-22.00708492788862,TBK1,NM_013254
4075,-22.007672990240174,OSBP2,NM_030758
4076,-22.008538416516604,LSP1,NM_001242932
4077,-22.008538416516604,ARID1B,NM_001346813
4078,-22.00935507642316,RSRC2,NM_023012
4079,-22.010722618331446,ALDH4A1,NM_003748
4080,-22.01113919821666,WDR20,NM_001353657
4081,-22.01113919821666,NOM1,NM_001353366
4082,-22.01278294900326,RPL10A,NM_007104
4083,-22.012992766865985,CEP41,NM_018718
4084,-22.013984150348893,CSRNP1,NM_001320559
4085,-22.017653879237855,IFT57,NM_018010
4086,-22.01940541227666,LIN9,NM_173083
4087,-22.01950744788718,LUC7L3,NM_001330330
4088,-22.023649944763317,TYW3,NM_138467
4089,-22.0251034333913,ARFIP1,NM_001287432
4090,-22.025691495742855,SMIM7,NM_024104
4091,-22.027875697557693,NCAPG,NM_022346
4092,-22.029488336884857,AMOTL1,NM_130847
4093,-22.029557783740678,SLC27A4,NM_005094
4094,-22.03134190553418,MBIP,NM_016586
4095,-22.033402236205994,CCNYL1,NM_001330218
4096,-22.035255804855318,GTPBP4,NM_012341
4097,-22.03584386720687,CLK3,NM_001130028
4098,-22.037525953389856,WDR33,NM_018383
4099,-22.037525953389856,WASL,NM_003941
4100,-22.037525953389856,PRKAB1,NM_006253
4101,-22.037525953389856,LRRC8A,NM_001127244
4102,-22.04037090552209,XRCC2,NM_005431
4103,-22.04482525587147,MESD,NM_015154
4104,-22.045824756204553,VGLL4,NM_001284390
4105,-22.046609377664968,ALKBH6,NM_001297701
4106,-22.047678324853877,ZNF581,NM_016535
4107,-22.049360411036858,HIST2H2BF,NM_001161334
4108,-22.053204863502174,ARPC5,NM_001270439
4109,-22.053274310357995,PSMB3,NM_002795
4110,-22.055875092058052,SAV1,NM_021818
4111,-22.055875092058052,PKNOX1,NM_004571
4112,-22.056329080352953,FAM96A,NM_001289108
4113,-22.057247775870024,HLA-E,NM_005516
4114,-22.057659213851554,ZNF551,NM_138347
4115,-22.057659213851554,RFX5,NM_000449
4116,-22.057728660707376,AURKA,NM_198433
4117,-22.05814524059259,WASHC5,NM_014846
4118,-22.06157311317269,TK1,NM_003258
4119,-22.06197319319403,RNF213,NM_001256071
4120,-22.066027463522072,TMEM33,NM_018126
4121,-22.066027463522072,CNEP1R1,NM_153261
4122,-22.067298111723527,TRIM24,NM_015905
4123,-22.067480952150053,RBM4B,NM_031492
4124,-22.067709549705057,TMEM109,NM_024092
4125,-22.067709549705057,LRP10,NM_014045
4126,-22.07162344902619,MRPS2,NM_016034
4127,-22.07162344902619,DSCC1,NM_024094
4128,-22.072211511377745,MARCH3,NM_178450
4129,-22.072996132838163,SYDE2,NM_032184
4130,-22.073995633171247,SLC40A1,NM_014585
4131,-22.07422423072625,SND1,NM_014390
4132,-22.07607779937557,KYAT3,NM_001008661
4133,-22.078449983520628,UTP6,NM_018428
4134,-22.082192400375426,UBA1,NM_003334
4135,-22.082363882841765,RPF2,NM_032194
4136,-22.082592480396766,KIF23,NM_138555
4137,-22.086646750724807,ACOX3,NM_003501
4138,-22.090182405557115,WDR3,NM_006784
4139,-22.090182405557115,DARS2,NM_018122
4140,-22.092414218695268,ACAA1,NM_001607
4141,-22.09409630487825,PSMA4,NM_001330676
4142,-22.095068908668882,GABPB1,NM_001320910
4143,-22.09588042667175,BBS4,NM_033028
4144,-22.09815057520629,ATRX,NM_000489
4145,-22.09815057520629,ABCF2,NM_007189
4146,-22.098340837364905,VPS16,NM_022575
4147,-22.09848120837181,CDC7,NM_001134420
4148,-22.102395107692946,ZNF592,NM_014630
4149,-22.102395107692946,UTP14A,NM_006649
4150,-22.102395107692946,OSBPL9,NM_001350208
4151,-22.104665256227484,ADIPOR1,NM_001290557
4152,-22.104836738693823,CD44,NM_000610
4153,-22.10853154422531,DXO,NM_005510
4154,-22.11114789880254,RAB5A,NM_004162
4155,-22.11204536352511,CSRP1,NM_001193571
4156,-22.11204536352511,CEP350,NM_014810
4157,-22.112216845991444,SDF2,NM_006923
4158,-22.11389893217443,RAD50,NM_005732
4159,-22.116499713874486,GMFG,NM_004877
4160,-22.11649971387449,RPL6,NM_001320141
4161,-22.11649971387449,PRKRA,NM_001316362
4162,-22.119516148473057,TFIP11,NM_001346858
4163,-22.120585095661962,HARBI1,NM_173811
4164,-22.121542126575424,NARFL,NM_001304799
4165,-22.122426332544126,AAMP,NM_001302545
4166,-22.122597815010465,CENPH,NM_022909
4167,-22.122683761730162,CCPG1,NM_004748
4168,-22.12405130363845,PINX1,NM_017884
4169,-22.124467883523664,ARL15,NM_019087
4170,-22.124867963545004,HELZ,NM_001330447
4171,-22.126652085338506,MKRN1,NM_013446
4172,-22.130565984659643,ZNF638,NM_001252612
4173,-22.132836133194182,ANXA11,NM_001278408
4174,-22.133064730749183,SSBP3,NM_145716
4175,-22.134437414561155,FAM13A,NM_014883
4176,-22.135020335009024,PTDSS2,NM_001329544
4177,-22.137290483543563,MARCH6,NM_005885
4178,-22.137763251530735,BAG6,NM_004639
4179,-22.141204382864696,VPS25,NM_032353
4180,-22.141817521858776,ADCK5,NM_174922
4181,-22.1429885046582,ZNF549,NM_001199295
4182,-22.1432171022132,HSD17B12,NM_016142
4183,-22.144670590841184,PIGO,NM_032634
4184,-22.144670590841184,ECHDC1,NM_001002030
4185,-22.147131001534337,UTP20,NM_014503
4186,-22.147340819397062,CDCA7,NM_031942
4187,-22.149124941190564,TBRG4,NM_004749
4188,-22.14936911162274,ANP32B,NM_006401
4189,-22.149401150068876,NRIP3,NM_020645
4190,-22.150666656366646,TLE3,NM_005078
4191,-22.150773833880848,MED26,NM_004831
4192,-22.1530388405117,MBNL2,NM_144778
4193,-22.154720926694687,OTULIN,NM_138348
4194,-22.155553159478412,BIN3,NM_018688
4195,-22.15563962221176,TNFSF9,NM_003811
4196,-22.158736861626338,RAB13,NM_001272038
4197,-22.159553521532896,UBE2G2,NM_182688
4198,-22.15993806297197,WWP1,NM_007013
4199,-22.15993806297197,HCLS1,NM_005335
4200,-22.16033814299331,ZBTB9,NM_152735
4201,-22.160418947809323,NKIRAS2,NM_001144927
4202,-22.16083552769454,SWT1,NM_017673
4203,-22.16123560771588,KIF18A,NM_031217
4204,-22.163191211975718,GTF3C1,NM_001520
4205,-22.163677238716758,GPAT4,NM_178819
4206,-22.16385196229311,SNX6,NM_021249
4207,-22.16528987804392,PSMB6,NM_001270481
4208,-22.16797567947697,RAD1,NM_002853
4209,-22.16878719747984,SERPINE2,NM_006216
4210,-22.16878719747984,RFC3,NM_002915
4211,-22.17105734601438,DPYD,NM_000110
4212,-22.17105734601438,AKAP1,NM_001242903
4213,-22.175442249507938,ARMT1,NM_024573
4214,-22.177956568474652,AIP,NM_003977
4215,-22.17802601533047,POLA1,NM_001330360
4216,-22.18062679703053,ZNF615,NM_001199324
4217,-22.18103823501206,ENTPD7,NM_001349962
4218,-22.1814383150334,CBX7,NM_175709
4219,-22.182026377384954,PBX2,NM_002586
4220,-22.183479866012934,RPS23,NM_001025
4221,-22.183810499178456,ATF6,NM_007348
4222,-22.186324818145167,YTHDC2,NM_022828
4223,-22.188925599845224,PRPF8,NM_006445
4224,-22.189406484682575,TMEM98,NM_001301746
4225,-22.189406484682575,NUP160,NM_015231
4226,-22.189406484682575,DR1,NM_001938
4227,-22.189406484682575,DDX42,NM_007372
4228,-22.18999454703413,SETD2,NM_014159
4229,-22.190779168494547,NUDT2,NM_001161
4230,-22.191419204031078,MPP1,NM_001166462
4231,-22.191676633217114,CYP20A1,NM_177538
4232,-22.191848115683452,LRRC14,NM_001272036
4233,-22.19200726638263,RABGAP1,NM_012197
4234,-22.193530201866437,ZNF567,NM_001322914
4235,-22.193689352565617,TMEM2,NM_013390
4236,-22.195104505797215,TGFBRAP1,NM_004257
4237,-22.20076005749223,RMND1,NM_017909
4238,-22.20124094232958,PIK3IP1,NM_052880
4239,-22.201428924659794,WTAP,NM_004906
4240,-22.201657522214795,DLGAP5,NM_001146015
4241,-22.201829004681134,ABCA5,NM_018672
4242,-22.203841724029637,TRMT6,NM_015939
4243,-22.20792710581711,RC3H1,NM_001300850
4244,-22.211398455697285,ABHD10,NM_001272069
4245,-22.213663462328135,GEMIN5,NM_015465
4246,-22.217577361649273,DDX19A,NM_001320526
4247,-22.219259447832258,DAP3,NM_001199849
4248,-22.221860229532314,SUCLA2,NM_003850
4249,-22.221860229532314,CTH,NM_001902
4250,-22.222031711998653,MFSD1,NM_022736
4251,-22.222448291883868,C21orf91,NM_001100420
4252,-22.224301860533192,SRP54,NM_003136
4253,-22.22463249369871,NUDCD1,NM_032869
4254,-22.225362690871922,CACTIN,NM_001080543
4255,-22.225983946716177,MTR,NM_000254
4256,-22.227146812665424,LMO4,NM_006769
4257,-22.227627697502772,IFFO1,NM_001193457
4258,-22.228215759854326,RBM27,NM_018989
4259,-22.22837491055351,ARHGEF12,NM_015313
4260,-22.228546393019847,SKP2,NM_005983
4261,-22.228546393019847,RTN4,NM_020532
4262,-22.229411819296274,ELF4,NM_001421
4263,-22.234282749530873,PGRMC2,NM_006320
4264,-22.236514562669022,ZNF500,NM_021646
4265,-22.236514562669022,TRIAP1,NM_016399
4266,-22.236711121777887,ANP32E,NM_030920
4267,-22.238196648852007,HDDC3,NM_198527
4268,-22.238650637146907,B4GALT1,NM_001497
4269,-22.23998077064551,TSNAX,NM_005999
4270,-22.241732303684316,FBN1,NM_000138
4271,-22.242650999201388,KDM4C,NM_001353999
4272,-22.24443512099489,UBASH3A,NM_018961
4273,-22.24443512099489,C19orf47,NM_001256440
4274,-22.244921147735926,SMS,NM_004595
4275,-22.24526735377862,AHSA1,NM_012111
4276,-22.246564898522525,RHBDD2,NM_001346186
4277,-22.246949439961604,PDE4DIP,NM_001350520
4278,-22.248349020316027,TCTN3,NM_015631
4279,-22.24955022166166,TMEM181,NM_020823
4280,-22.250031106499012,SH3BGRL,NM_003022
4281,-22.250031106499012,NSL1,NM_001042549
4282,-22.250619168850566,MYL6,NM_021019
4283,-22.25230125503355,CNOT8,NM_004779
4284,-22.25448545684839,SKA2,NM_001330399
4285,-22.25514620716578,CCDC69,NM_015621
4286,-22.256215154354685,KPNA2,NM_001320611
4287,-22.256215154354685,DRG1,NM_004147
4288,-22.256545787520203,C2orf69,NM_153689
4289,-22.256615234376024,BTG1,NM_001731
4290,-22.26018347796303,ZNF266,NM_006631
4291,-22.26018347796303,CD53,NM_001040033
4292,-22.260669504704065,HSPA5,NM_005347
4293,-22.261000137869583,FAAP20,NM_001282670
4294,-22.262453626497567,USP8,NM_001128610
4295,-22.263270286404122,KLHDC8B,NM_173546
4296,-22.26491403719072,PHGDH,NM_006623
4297,-22.266367525818705,TPSAB1,NM_003294
4298,-22.26763817402016,SPTLC2,NM_004863
4299,-22.268380245167208,CSNK2A1,NM_177559
4300,-22.26844969202303,FURIN,NM_001289824
4301,-22.269903180651013,IRF6,NM_006147
4302,-22.270821876168085,LYZ,NM_000239
4303,-22.27250396235107,OSBPL11,NM_022776
4304,-22.274147713137666,TMEM63B,NM_001318792
4305,-22.274964373044224,CGAS,NM_138441
4306,-22.2753489144833,TMCO1,NM_001256165
4307,-22.27761906301784,ISOC2,NM_024710
4308,-22.279018643372265,GPATCH4,NM_182679
4309,-22.280802765165763,LMF1,NM_001352018
4310,-22.280802765165763,CLUAP1,NM_001330454
4311,-22.280872212021585,STIL,NM_001282936
4312,-22.2829325426934,RHOG,NM_001665
4313,-22.283072913700305,SARNP,NM_033082
4314,-22.286398750669886,C19orf25,NM_152482
4315,-22.286398750669886,ALDH18A1,NM_001323413
4316,-22.28877093481494,NFYC,NM_001308115
4317,-22.28962500313118,NCBP2-AS2,NM_001355243
4318,-22.29144116337082,ADA2,NM_001282225
4319,-22.291685333802995,MYCBP2,NM_015057
4320,-22.295739604131036,P2RY1,NM_002563
4321,-22.295739604131036,NPL,NM_001200050
4322,-22.296139684152376,YIPF2,NM_024029
4323,-22.296139684152376,TRUB2,NM_001329863
4324,-22.296551122133902,RHOT2,NM_001352289
4325,-22.297037148874942,C11orf58,NM_014267
4326,-22.29882127066844,TMED3,NM_001330376
4327,-22.29882127066844,SUCLG2,NM_003848
4328,-22.299221350689784,SVBP,NM_199342
4329,-22.300193954480413,LDB1,NM_001113407
4330,-22.303519791449997,DDX31,NM_001322341
4331,-22.30451929178308,ITGAX,NM_000887
4332,-22.30718952033896,RIOK1,NM_001348194
4333,-22.30718952033896,MLYCD,NM_012213
4334,-22.30718952033896,AHNAK,NM_001620
4335,-22.31004773122505,RAB27B,NM_004163
4336,-22.311472388222,GINM1,NM_138785
4337,-22.314569627636583,ZNF160,NM_001322130
4338,-22.314569627636583,TTC33,NM_012382
4339,-22.316423196285903,PLD6,NM_178836
4340,-22.31717040933664,ITPR1,NM_001168272
4341,-22.318693344820442,EPOR,NM_000121
4342,-22.31902397798596,DLC1,NM_182643
4343,-22.321294126520502,HIST1H1D,NM_005320
4344,-22.321294126520502,AFF1,NM_001313959
4345,-22.322126359304228,FAM207A,NM_058190
4346,-22.322937877307098,PVR,NM_006505
4347,-22.32391048109773,TTC7B,NM_001320421
4348,-22.325538659007155,TMEM201,NM_001010866
4349,-22.32699214763514,TMPO,NM_001032283
4350,-22.32699214763514,NR2C2AP,NM_176880
4351,-22.327808807541693,SLU7,NM_006425
4352,-22.327808807541697,VAMP3,NM_004781
4353,-22.329662376191017,EXOSC10,NM_001001998
4354,-22.3329882131606,DDX24,NM_020414
4355,-22.33525836169514,MARS2,NM_138395
4356,-22.335360397305656,TMEM70,NM_001040613
4357,-22.335846424046693,TP53INP1,NM_001135733
4358,-22.33656159865129,SP100,NM_001080391
4359,-22.33656159865129,POLR1C,NM_203290
4360,-22.337630545840195,AAAS,NM_015665
4361,-22.337961179005713,ZNF687,NM_001304763
4362,-22.33889605213796,TES,NM_015641
4363,-22.33948411448952,STMP1,NM_001130929
4364,-22.341287015975293,RCOR3,NM_001350070
4365,-22.34225961976593,CIT,NM_001206999
4366,-22.342740504603277,WARS,NM_004184
4367,-22.34372864697617,USF2,NM_003367
4368,-22.34372864697617,HBG2,NM_000184
4369,-22.34372864697617,HBG1,NM_000559
4370,-22.344929848321804,ORC3,NM_181837
4371,-22.345410733159156,PSENEN,NM_172341
4372,-22.347194854952658,ZNF7,NM_001349809
4373,-22.347194854952658,ZNF451,NM_001257273
4374,-22.347194854952658,KIAA1586,NM_020931
4375,-22.351108754273795,RFX1,NM_002918
4376,-22.35192541418035,FAS,NM_000043
4377,-22.352898017970983,GINS4,NM_032336
4378,-22.353709535973852,ATP13A3,NM_024524
4379,-22.354580104153968,TMEM173,NM_198282
4380,-22.355391622156837,FBXO22,NM_147188
4381,-22.35597968450839,IFIT5,NM_012420
4382,-22.35597968450839,AP2B1,NM_001030006
4383,-22.357661770691376,IGBP1,NM_001551
4384,-22.358996119106962,PCYT1B,NM_004845
4385,-22.3595153393407,ELMSAN1,NM_194278
4386,-22.359845972506218,KDM5D,NM_001146705
4387,-22.360678205289947,TPRG1L,NM_182752
4388,-22.362494365529585,RREB1,NM_001003699
4389,-22.362948353824486,GOLIM4,NM_014498
4390,-22.367814142155392,DLG1,NM_001290983
4391,-22.369998343970234,CRCP,NM_014478
4392,-22.370586406321788,ITGB3,NM_000212
4393,-22.37172804147653,SHOC2,NM_001324337
4394,-22.373410127659515,NCAPD2,NM_014865
4395,-22.373512163270032,MAP2K3,NM_001316332
4396,-22.374782811471487,EP400,NM_015409
4397,-22.37578231180457,SGO1,NM_001199251
4398,-22.37618239182591,STAT5B,NM_012448
4399,-22.380096291147048,DRG2,NM_001388
4400,-22.38023666215395,BRAF,NM_001354609
4401,-22.381778377330033,NUCB1,NM_006184
4402,-22.381778377330033,COX6C,NM_004374
4403,-22.383081614286183,GLRX5,NM_016417
4404,-22.385751842842062,TMEM97,NM_014573
4405,-22.385832647658074,CD151,NM_004357
4406,-22.38843342935813,BRWD3,NM_153252
4407,-22.38884908225664,SIPA1,NM_153253
4408,-22.390077180144726,RAD51C,NM_058216
4409,-22.390077180144726,PTBP1,NM_002819
4410,-22.390531168439626,PDK3,NM_001142386
4411,-22.392347328679268,MTO1,NM_001123226
4412,-22.39371487058755,L3MBTL2,NM_031488
4413,-22.39380081730725,ATF4,NM_001675
4414,-22.400715578349782,MKLN1,NM_001145354
4415,-22.402169066977766,CNN3,NM_001839
4416,-22.40418178632627,ABCE1,NM_002940
4417,-22.40425123318209,ERP44,NM_015051
4418,-22.406623417327147,DDX39A,NM_005804
4419,-22.40888030710782,NRP1,NM_003873
4420,-22.410467869792463,NAXE,NM_144772
4421,-22.410867949813802,RCBTB1,NM_001352506
4422,-22.412219402831266,AP3M2,NM_001134296
4423,-22.414505640256625,SDR39U1,NM_020195
4424,-22.414820184531326,CACUL1,NM_153810
4425,-22.416604306324825,SYTL4,NM_080737
4426,-22.416604306324828,XPO7,NM_015024
4427,-22.416848476757,CLPX,NM_006660
4428,-22.418248057111423,UBXN4,NM_014607
4429,-22.418248057111423,ITFG2,NM_018463
4430,-22.419064717017978,CARHSP1,NM_001042476
4431,-22.422200291828947,PAK2,NM_002577
4432,-22.422371774295286,FAM53B,NM_014661
4433,-22.422702407460804,MTG1,NM_138384
4434,-22.423363157778194,HEXA,NM_001318825
4435,-22.423903608806437,MON1B,NM_014940
4436,-22.424572475974003,RPS5,NM_001009
4437,-22.42850821082765,FCHSD2,NM_014824
4438,-22.430082514758425,ACBD6,NM_032360
4439,-22.43067057710998,KIF16B,NM_024704
4440,-22.43115660385102,SLC29A1,NM_001078177
4441,-22.43115660385102,CCNG2,NM_004354
4442,-22.432352663292964,PI4K2A,NM_018425
4443,-22.432352663292964,DCK,NM_000788
4444,-22.432352663292964,BAG2,NM_004282
4445,-22.4362665626141,ESPL1,NM_012291
4446,-22.436704978031827,ALMS1,NM_015120
4447,-22.439077162176886,DROSHA,NM_013235
4448,-22.439721412630398,EDEM1,NM_014674
4449,-22.440390279797963,ITSN1,NM_001331010
4450,-22.44072091296348,GTF2H1,NM_001142307
4451,-22.441922114309115,SETMAR,NM_006515
4452,-22.441922114309115,CHTOP,NM_001206612
4453,-22.442402999146466,PLEKHA3,NM_019091
4454,-22.442505034756984,C11orf21,NM_001142946
4455,-22.44299106149802,SPI1,NM_001080547
4456,-22.44299106149802,PCGF1,NM_032673
4457,-22.444775183291522,NSRP1,NM_032141
4458,-22.445836013630252,SCYL1,NM_020680
4459,-22.445836013630252,REC8,NM_001048205
4460,-22.44641893407812,PHF5A,NM_032758
4461,-22.447620135423755,SERINC1,NM_020755
4462,-22.449473704073075,UQCC1,NM_018244
4463,-22.449505742519214,SPTBN2,NM_006946
4464,-22.449959730814115,DCAKD,NM_001288654
4465,-22.450701801961163,ASXL2,NM_018263
4466,-22.450771248816984,WDR73,NM_032856
4467,-22.452555370610483,NOP9,NM_174913
4468,-22.45482551914502,COPE,NM_001330469
4469,-22.457057332283174,SHMT1,NM_004169
4470,-22.457670471277254,KDM4A,NM_014663
4471,-22.461009567000698,STARD3NL,NM_032016
4472,-22.461009567000698,NFE2,NM_001261461
4473,-22.461340200166216,LONP2,NM_031490
